Id,SalePrice
95,50690.390625
96,45312.84375
97,40572.1875
98,41030.7265625
99,42972.328125
100,28199.93359375
295,49358.3671875
296,48199.46484375
297,50431.7890625
298,45801.01171875
299,53714.9453125
300,48555.3203125
495,50073.59375
496,42506.19921875
497,41250.3671875
498,39961.8671875
499,41770.55078125
500,34709.70703125
915,32494.685546875
916,43649.4375
917,32421.4765625
918,52090.44140625
919,47409.7578125
920,48437.10546875
921,43166.3671875
922,45484.90234375
923,53828.89453125
924,39489.58203125
925,46065.296875
